"code","country","year","htflowsunodc","mediafreedom","prostitutionlaw","prostitutionbrothel","englishspeaking","frenchspeaking","spanishspeaking","portuguesespeaking","germanspeaking","protestantpopulation","muslimpopulation","catholic2","britishlegal","socialistlegal","frenchlegal","germanlegal","scandinavianlegal","visaonothers","visaatborder2onothers","urbanization","trade_gdp","alq_m","literacy","alq_f","alq_agri","mort_5","democracy","reg_west_europe","reg_east_asia","reg_europe","reg_latam","reg_mideast","reg_sasia","reg_ssa","inc_low","inc_low_mid","pop_ln","gdp_pc_const_ppp_ln","stockmigrants1990_ln","tourism_in_ln","ruleWB_m","prosecution_m","protection_m","prevention_m","execrlc_right_m","id","_mi_id","_mi_miss","_st","_d","_t","_t0","_mi_m"
"NOR","Norway",1995,3,8,1,0,0,0,0,0,0,88.4199981689453,0,0.300000011920929,0,0,0,0,1,132,132,73.8000030517578,69.7522964477539,5.10530757904053,73321.59375,4.64464473724365,5.40000009536743,5.59999990463257,1,1,0,0,0,0,0,0,0,0,15.2879829406738,10.5325727462769,5.27402448654175,14.8733005523682,2.00070810317993,5,5,4.83333349227905,0.16666667163372,145,145,NA,1,1,145,0,15
"NPL","Nepal",1995,0,54,1,1,0,0,0,0,0,0,3.76999998092651,0,1,0,0,0,0,191,0,10.8999996185303,59.4905166625977,4.64638137817383,-12193.580078125,0.274130195379257,68.5604629516602,117.400001525879,1,0,0,0,0,0,1,0,1,0,16.8893375396729,6.69535684585571,6.06541204452515,12.8021583557129,-0.139031037688255,4.5,2.5,3.16666674613953,0,146,146,NA,1,1,146,0,15
"NZL","New Zealand",1995,3,8,1,1,1,0,0,0,0,16.1499996185303,0,18.7000007629395,1,0,0,0,0,146,146,85.3000030517578,56.5848503112793,6.44101524353027,-9445.9658203125,6.46292543411255,9.69999980926514,8.60000038146973,1,1,0,0,0,0,0,0,0,0,15.1166286468506,9.93545055389404,6.25996398925781,13.620491027832,1.87833452224731,4.66666650772095,4.16666650772095,3.66666674613953,0.833333313465118,147,147,NA,1,1,147,0,15
"OMN","Oman",1995,2,69,0,0,0,0,0,0,0,1.57585263252258,87.5999984741211,0.100000001490116,0,0,1,0,0,187,128,71.6999969482422,79.5914916992188,14.1147022247314,-12594.6376953125,24.6876487731934,2.21923470497131,31.6000003814697,0,1,0,0,0,0,0,0,0,0,14.5910816192627,9.72752571105957,6.04878950119019,12.5389671325684,0.815857350826263,3,1.83333337306976,2.66666674613953,0,148,148,NA,1,1,148,0,15
"PAK","Pakistan",1995,4,59,0,0,0,0,0,0,0,-3.95497226715088,94.9300003051758,0.5,1,0,0,0,0,184,184,31.7999992370605,36.132755279541,3.71330499649048,19591.611328125,14.0254554748535,46.7999992370605,121.300003051758,1,0,0,0,0,0,1,0,0,1,18.6226005554199,7.52644777297974,8.78810501098633,12.8426494598389,-0.730534315109253,4.66666650772095,2.33333325386047,3.33333325386047,0.5,149,149,NA,1,1,149,0,15
"PAN","Panama",1995,3,22,1,1,0,0,1,0,0,14.539999961853,0,85,0,0,1,0,0,130,130,60,198.76676940918,10.7522945404053,12282.259765625,20.1379261016846,20.7999992370605,28.2999992370605,1,0,0,0,1,0,0,0,0,0,14.7985992431641,8.87795829772949,4.12228393554688,12.7512998580933,-0.167453125119209,4,3,3.33333325386047,0.833333313465118,150,150,NA,1,1,150,0,15
"PER","Peru",1995,0,57,1,0,0,0,1,0,0,6.63000011444092,0,95.0999984741211,0,0,1,0,0,97,97,70.3000030517578,30.8479328155518,5.95327472686768,25036.35546875,8.67965698242188,1.10000002384186,62,0,0,0,0,1,0,0,0,0,0,16.9911975860596,8.57454490661621,4.02535152435303,13.0794563293457,-0.643507361412048,3.83333325386047,2.66666674613953,2.83333325386047,0.833333313465118,151,151,NA,1,1,151,0,15
"PHL","Philippines",1995,3,46,0,0,1,0,0,0,0,5.42000007629395,4.57000017166138,84.0999984741211,0,0,1,0,0,44,44,54,80.5385360717773,7.72167778015137,-30154.578125,9.42533111572266,44.0999984741211,45.4000015258789,1,0,1,0,0,0,0,0,0,1,18.0635070800781,7.77001047134399,5.0714168548584,14.3808240890503,-0.087474636733532,4,4.33333349227905,4.33333349227905,0,152,152,NA,1,1,152,0,15
"PLW","Palau",1995,NA,24.5679588317871,NA,NA,0,0,0,0,0,17.7731990814209,29.482967376709,35.0557479858398,0,1,0,0,0,189,0,71.4000015258789,78.0221939086914,5.60718488693237,-19195.857421875,3.03403854370117,33.739616394043,16.3999996185303,1,0,1,0,0,0,0,0,0,0,9.75411701202393,9.06511402130127,2.38888764381409,10.8780469894409,0.228336602449417,4.66666650772095,2.33333325386047,2,0.00459228735417128,153,153,NA,1,1,153,0,15
"PNG","Papua New Guinea",1995,NA,23,0,0,1,0,0,0,0,60.0400009155273,0,32.7999992370605,1,0,0,0,0,192,114,14.1000003814697,104.73998260498,10.4754114151001,122606.140625,26.8269138336182,34.7680702209473,81.8000030517578,1,0,1,0,0,0,0,0,0,1,15.3650598526001,7.71941757202148,3.49953317642212,10.6454248428345,-0.64956945180893,2,2,2.25,0.5,154,154,NA,1,1,154,0,15
"POL","Poland",1995,4,29,1,0,0,0,0,0,0,0,0,81,0,1,0,0,0,132,132,61.5,44.2465324401855,12.1418495178223,-35480.72265625,14.7423038482666,22.6000003814697,14.3999996185303,1,1,0,0,0,0,0,0,0,0,17.4684410095215,9.10491943359375,7.02802419662476,16.7712020874023,0.744525909423828,5,3.5,4,0,155,155,NA,1,1,155,0,15
"PRI","Puerto Rico",1995,NA,70.7954559326172,NA,NA,1,0,0,0,0,-28.5637168884277,37.0564613342285,-41.8137130737305,0,0,0,0,0,132.492401123047,156.263488769531,87.0999984741211,168.934600830078,16.0377349853516,-91450.71875,10.7660455703735,2.90000009536743,-73.9469223022461,1,1,0,0,0,0,0,0,0,0,15.1192665100098,9.80621242523193,6.18928289413452,14.9568634033203,0.996651113033295,3.48106646537781,1.45248878002167,2.37149906158447,-0.317789018154144,156,156,NA,1,1,156,0,15
"PRK","Korea, Dem. Rep.",1995,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,192,192,59.0999984741211,53.7360382080078,5.95360660552979,19834.63671875,11.9988689422607,39.7546195983887,76.1999969482422,0,0,1,0,0,0,0,0,1,0,16.8936252593994,8.7498722076416,3.52929735183716,13.9830379486084,-0.94035404920578,1,1,1,0,157,157,NA,1,1,157,0,15
"PRT","Portugal",1995,3,16,1,0,0,0,0,1,0,0,0,94.0999984741211,0,0,1,0,0,132,132,51.0999984741211,61.134895324707,6.43845891952515,-7011.69677734375,8.21726989746094,11.5,9.80000019073486,1,1,0,0,0,0,0,0,0,0,16.120792388916,9.77020168304443,6.07718324661255,16.0679588317871,1.23328280448914,4.66666650772095,4,4,1,158,158,NA,1,1,158,0,15
"PRY","Paraguay",1995,2,56,1,0,0,0,1,0,0,4.90999984741211,0,96,0,0,1,0,0,163,163,52.0999984741211,130.675933837891,3.11547088623047,8139.30615234375,3.72337102890015,40.0999984741211,35.5,1,0,0,0,1,0,0,0,0,1,15.3845052719116,8.35770225524902,5.21112394332886,12.9899740219116,-0.927193462848663,4,3,2.66666674613953,1,159,159,NA,1,1,159,0,15
"PYF","French Polynesia",1995,NA,28.38108253479,NA,NA,1,0,0,0,0,24.1390171051025,43.5822486877441,2.40571117401123,0,0,0,0,0,108.320541381836,143.34130859375,53.5,28.1594390869141,13.2751531600952,-18048.787109375,23.1428680419922,-1.89543390274048,100.919258117676,1,1,0,0,0,0,0,0,0,0,12.2820892333984,9.53915596008301,3.46756052970886,12.0552501678467,0.448322653770447,2.08623313903809,2.38217401504517,3.46218705177307,0.22001251578331,160,160,NA,1,1,160,0,15
"QAT","Qatar",1995,3,64,0,0,0,0,0,0,0,0,95,1.20000004768372,0,0,1,0,0,187,156,94.0999984741211,87.6679534912109,11.9594898223877,-24267.314453125,22.7311210632324,-6.22701215744019,16.3999996185303,0,1,0,0,0,0,0,0,0,0,13.1725540161133,10.0338878631592,5.91296243667603,12.6410961151123,0.40734452009201,2.5,1.66666662693024,2.33333325386047,0,161,161,NA,1,1,161,0,15
"ROM","Romania",1995,2,50,0,0,0,0,0,0,0,0,0,4.90000009536743,0,0,1,0,0,145,145,54,60.829273223877,7.48365116119385,-35466.07421875,8.56775856018066,40.2999992370605,26.8999996185303,1,0,0,1,0,0,0,0,0,0,16.9370384216309,8.88352298736572,4.96144485473633,15.5102081298828,-0.136434197425842,5,2.83333325386047,4,0,162,162,NA,1,1,162,0,15
"RUS","Russian Federation",1995,3,55,0,0,0,0,0,0,0,0.910000026226044,10,1.39999997615814,0,1,0,0,0,183,183,73.4000015258789,55.1837577819824,9.73230266571045,-34749.2265625,9.22709274291992,15.6999998092651,27,0,0,0,1,0,0,0,0,0,0,18.8136749267578,8.96837520599365,9.35226535797119,16.1466827392578,-0.846648454666138,4.66666650772095,2.33333325386047,3.16666674613953,0,163,163,NA,1,1,163,0,15
"RWA","Rwanda",1995,0,0,0,0,1,1,0,0,0,8.98999977111816,0.97000002861023,55.5999984741211,0,0,1,0,0,192,180,8.30000019073486,30.9721736907959,10.4831418991089,36328.55078125,28.9310626983643,48.4717750549316,240.800003051758,0,0,0,0,0,0,0,1,1,0,15.509370803833,6.40591430664062,4.2890887260437,9.84255790710449,-1.47702431678772,2.5,3.16666674613953,3.83333325386047,0,164,164,NA,1,1,164,0,15
"SAU","Saudi Arabia",1995,4,76,0,0,0,0,0,0,0,12.6330862045288,96.6800003051758,0.100000001490116,0,0,0,0,0,187,187,78.6999969482422,65.4459915161133,12.3448648452759,4515.13916015625,26.8595294952393,-0.472983330488205,30.5,0,1,0,0,0,0,0,0,0,0,16.7208595275879,9.88526248931885,8.4644250869751,15.0169801712036,0.316022932529449,2,2,2.33333325386047,0,165,165,NA,1,1,165,0,15
"SDN","Sudan",1995,1,76,0,0,1,0,0,0,0,-0.684542238712311,73,4.40000009536743,1,0,0,0,0,190,190,31.2999992370605,14.7724666595459,20.6874256134033,14354.310546875,32.1535911560059,19.7204418182373,118.599998474121,0,0,0,0,0,0,0,1,0,1,17.24436378479,7.00184965133667,7.14920997619629,10.2750511169434,-1.56829750537872,1.83333337306976,1.33333337306976,1.83333337306976,0,166,166,NA,1,1,166,0,15
"SEN","Senegal",1995,1,48,1,0,0,1,0,0,0,24.1625480651855,91.9899978637695,5.59999990463257,0,0,1,0,0,151,151,39.7999992370605,68.1937942504883,10.0458707809448,35681.88671875,19.6806221008301,41.0048484802246,137.5,0,0,0,0,0,0,0,1,0,1,15.974214553833,7.2220287322998,5.59322309494019,10.391619682312,-0.178827866911888,3.83333325386047,3.5,3.16666674613953,0,167,167,NA,1,1,167,0,15
"SGP","Singapore",1995,3,65,1,0,0,0,0,0,0,8.76000022888184,14.9200000762939,4.69999980926514,1,0,0,0,0,192,32,100,82.7217636108398,2.64801859855652,-7336.2841796875,2.76709079742432,0.200000002980232,5.09999990463257,0,1,0,0,0,0,0,0,0,0,15.0752487182617,10.3398923873901,6.58933925628662,15.6188688278198,1.46912682056427,4.33333349227905,2.83333325386047,2.66666674613953,0,168,168,NA,1,1,168,0,15
"SLB","Solomon Islands",1995,NA,98.7020492553711,NA,NA,0,1,0,0,0,9.59762763977051,70.8286514282227,-11.3865509033203,0,0,1,0,0,192,123,14.6999998092651,94.7535018920898,15.7069473266602,27586.03125,22.710521697998,53.244010925293,37.5,1,0,1,0,0,0,0,0,1,0,12.7989959716797,7.98535013198853,2.81643462181091,9.39266204833984,-0.68682849407196,2,1,1,0,169,169,NA,1,1,169,0,15
"SLE","Sierra Leone",1995,1,72,1,0,1,0,0,0,0,20.6714725494385,60.0400009155273,2.20000004768372,1,0,0,0,0,177,124,34.2000007629395,45.1013488769531,0.0936016067862511,17059.52734375,6.72488451004028,65.4023666381836,274.200012207031,0,0,0,0,0,0,0,1,1,0,15.1989336013794,6.27853918075562,5.04019403457642,10.5453414916992,-1.17784214019775,3.66666674613953,2,2.5,0,170,170,NA,1,1,170,0,15
"SLV","El Salvador",1995,3,32,1,0,0,0,1,0,0,17.1599998474121,0,96.1999969482422,0,0,1,0,0,120,120,54,59.3954238891602,8.68432807922363,37228.88671875,5.89274454116821,25.6000003814697,48.7000007629395,1,0,0,0,1,0,0,0,0,1,15.5609359741211,8.43988037109375,3.85862231254578,12.3673410415649,-0.548455834388733,4.33333349227905,3.66666674613953,3,1,171,171,NA,1,1,171,0,15
"SMR","San Marino",1995,NA,13.8678569793701,NA,NA,0,0,0,0,0,40.687385559082,18.0009441375732,32.9803466796875,0,0,1,0,1,132,132,91.6999969482422,127.354148864746,1.01010096073151,-17429.177734375,5.94570016860962,1.5,8.89999961853027,1,1,0,0,0,0,0,0,0,0,11.5798397064209,9.30636978149414,5.3196530342102,10.2399597167969,-0.276202499866486,2.36438369750977,2.14087319374084,3.19121217727661,0.554575264453888,172,172,NA,1,1,172,0,15
"SOM","Somalia",1995,NA,102.740341186523,NA,NA,0,0,0,0,0,10.3071622848511,48.5816841125488,-29.9772338867188,1,0,0,0,0,192,192,31.3999996185303,17.3640460968018,-0.63273298740387,35655.37890625,9.20283508300781,48.4419174194336,180,0,0,0,0,0,0,0,1,1,0,15.6904916763306,6.1863203048706,3.5588710308075,8.32656478881836,-2.24842953681946,1.16666662693024,1,1.25,0,173,173,NA,1,1,173,0,15
"SRB","Serbia",1995,3,87,0,0,0,0,0,0,0,-1.71762442588806,26.7522468566895,-19.9256839752197,0,0,1,0,0,141,141,50.9000015258789,137.651580810547,-6.73564529418945,6335.67529296875,-19.8661403656006,40.2718315124512,19.3999996185303,0,0,0,1,0,0,0,0,0,0,15.8617811203003,8.64847755432129,4.59814548492432,12.14208984375,-1.26626420021057,4.83333349227905,2.66666674613953,3,0.342072814702988,174,174,NA,1,1,174,0,15
"STP","Sao Tome and Principe",1995,NA,38.7182083129883,NA,NA,0,0,0,0,0,74.1052780151367,-23.1048736572266,4.97720193862915,0,0,1,0,0,192,0,48.5999984741211,126.021057128906,5.22125005722046,37794.2578125,5.02631998062134,54.5617256164551,90.0999984741211,1,0,0,0,0,0,0,1,0,1,11.75927734375,6.79640102386475,2.45654344558716,8.69951438903809,-0.338932543992996,3.83627796173096,1.43959522247314,2.20468831062317,0.126403644680977,175,175,NA,1,1,175,0,15
"SUR","Suriname",1995,NA,45,0,0,1,0,0,0,0,16.4699993133545,19.7199993133545,36,0,0,1,0,0,171,171,70.1999969482422,50.0575714111328,7.04198884963989,-14740.162109375,10.893349647522,6.90000009536743,46.9000015258789,1,0,0,0,1,0,0,0,0,0,12.9850330352783,8.50751781463623,2.89037179946899,10.6689558029175,-0.211212143301964,4,1.83333337306976,3.66666674613953,0,176,176,NA,1,1,176,0,15
"SVK","Slovak Republic",1995,1,55,1,0,0,0,0,0,0,6.1100001335144,0,74,0,0,1,0,0,131,131,56.5,113.308334350586,12.5576953887939,22724.259765625,13.7896728515625,9.19999980926514,12,1,1,0,0,0,0,0,0,0,0,15.4951601028442,9.26589679718018,3.72086238861084,13.7134780883789,0.228737011551857,4.5,3.16666674613953,3,0,177,177,NA,1,1,177,0,15
"SVN","Slovenia",1995,2,37,0,0,0,0,0,0,0,0,0,71.4000015258789,0,0,1,0,0,132,132,50.5999984741211,101.738479614258,7.39299631118774,-25783.3671875,6.81818199157715,10.3999996185303,7.19999980926514,1,1,0,0,0,0,0,0,0,0,14.5036449432373,9.67570495605469,5.18234539031982,13.5035362243652,1.10811150074005,4.16666650772095,4.16666650772095,4.83333349227905,0.16666667163372,178,178,NA,1,1,178,0,15
"SWE","Sweden",1995,3,10,1,0,0,0,0,0,0,86.4599990844727,0,1.39999997615814,0,0,0,0,1,132,132,83.8000030517578,72.6180419921875,9.81647491455078,37914.11328125,8.20754718780518,3.09999990463257,4.80000019073486,1,1,0,0,0,0,0,0,0,0,15.9937791824341,10.1116886138916,6.6562123298645,14.6527576446533,1.79728245735168,5,4.33333349227905,4.66666650772095,0.5,179,179,NA,1,1,179,0,15
"SWZ","Swaziland",1995,0,73,0,0,1,0,0,0,0,-3.13163089752197,0,10.8000001907349,1,0,0,0,0,144,137,23,133.763076782227,20.4354286193848,-45690.44140625,23.2135562896729,31.2276248931885,91.5999984741211,0,0,0,0,0,0,0,1,0,1,13.7842540740967,8.18037414550781,4.26829767227173,12.6115379333496,-0.582731902599335,1.79999995231628,1.75,1.79999995231628,0,180,180,NA,1,1,180,0,15
"SYC","Seychelles",1995,NA,46.7596893310547,NA,NA,1,0,0,0,0,16.7404041290283,10.8111333847046,46.1482048034668,0,1,0,0,0,192,0,49.9000015258789,116.614326477051,1.94085144996643,-6431.32373046875,5.07784128189087,24.4690189361572,14.3000001907349,0,0,0,0,0,0,0,1,0,0,11.2292881011963,9.58416557312012,3.93487787246704,11.7035455703735,0.53284752368927,1.3549028635025,1.85045504570007,2.40169143676758,-0.0572951324284077,181,181,NA,1,1,181,0,15
"SYR","Syrian Arab Republic",1995,3,75,0,0,0,0,0,0,0,-34.7609252929688,86.0199966430664,1.29999995231628,0,0,1,0,0,176,160,50.0999984741211,68.9765777587891,5.49867343902588,-38631.88671875,14.2455358505249,28.3999996185303,26.8999996185303,0,0,0,0,0,1,0,0,0,1,16.4972400665283,8.23196792602539,6.53712606430054,13.6109437942505,-0.34821406006813,2,1.5,2,0,182,182,NA,1,1,182,0,15
"TCD","Chad",1995,1,72,0,0,0,1,0,0,0,14.3500003814697,53.8600006103516,21,0,0,1,0,0,181,181,21.8999996185303,55.6965560913086,8.20545101165771,11074.244140625,20.2695541381836,69.5058822631836,201.699996948242,0,0,0,0,0,0,0,1,1,0,15.7795085906982,6.63511848449707,4.3081111907959,9.85219383239746,-0.978293478488922,2,2,3,0,183,183,NA,1,1,183,0,15
"TGO","Togo",1995,3,67,0,0,0,1,0,0,0,11.9799995422363,14.9700002670288,29.2999992370605,0,0,1,0,0,177,0,33.2000007629395,69.8464660644531,-1.99968326091766,7126.939453125,-3.59119987487793,65.2268905639648,141.5,0,0,0,0,0,0,0,1,1,0,15.3043670654297,6.63136291503906,5.09129333496094,10.8780469894409,-0.69311136007309,3,2.5,2.83333325386047,0,184,184,NA,1,1,184,0,15
"THA","Thailand",1995,5,49,0,0,0,0,0,0,0,39.9527816772461,4.03999996185303,0.400000005960464,1,0,0,0,0,150,136,30.2999992370605,90.429443359375,3.76100921630859,43379.42578125,5.58183145523071,51.5999984741211,24.7000007629395,1,0,1,0,0,0,0,0,0,1,17.9121875762939,8.63843727111816,5.95971584320068,15.7545394897461,0.483336955308914,4.83333349227905,3.66666674613953,3.5,0.833333313465118,185,185,NA,1,1,185,0,15
"TJK","Tajikistan",1995,1,93,0,0,0,0,0,0,0,0,85.0999984741211,0,0,1,0,0,0,126.663734436035,131.280014038086,28.8999996185303,137.520767211914,7.40073823928833,-32805.9921875,8.54647445678711,59.0999984741211,113.900001525879,0,0,0,1,0,0,0,0,1,0,15.5691299438477,6.97481679916382,6.05420446395874,11.0133371353149,-1.53437733650208,4.66666650772095,2.66666674613953,3.16666674613953,0,186,186,NA,1,1,186,0,15
"TKM","Turkmenistan",1995,0,84,0,0,0,0,0,0,0,0,86.9100036621094,0,0,1,0,0,0,174,174,45.2999992370605,168.17951965332,5.0293869972229,98.7783203125,18.3627662658691,36.4746055603027,87.0999984741211,0,0,0,1,0,0,0,0,0,1,15.247594833374,7.62418699264526,5.72521781921387,12.2922506332397,-1.12494516372681,1.60000002384186,1,1.20000004768372,0,187,187,NA,1,1,187,0,15
"TMP","Timor-Leste",1995,NA,94.2244415283203,NA,NA,0,0,0,0,0,-2.20601415634155,102.262687683105,-16.6810035705566,0,0,0,0,0,215.685989379883,88.4998321533203,22.5,6.40365695953369,-4.70497465133667,16044.7998046875,-0.358367770910263,61.0716667175293,149.5,1,0,1,0,0,0,0,0,0,1,13.6513471603394,6.74690914154053,4.45706033706665,6.29446697235107,-2.01785278320312,3.33333325386047,2,2.59999990463257,0,188,188,NA,1,1,188,0,15
"TON","Tonga",1995,NA,37,1,0,1,0,0,0,0,0,0,17.8999996185303,1,0,0,0,0,192,142,22.8999996185303,73.3408737182617,13.7324733734131,22591.72265625,25.302713394165,29.2311859130859,21.2000007629395,0,0,1,0,0,0,0,0,0,1,11.4863557815552,8.17300224304199,1.0986123085022,10.2750511169434,-0.68682849407196,2,1,1,0.640841245651245,189,189,NA,1,1,189,0,15
"TTO","Trinidad and Tobago",1995,1,25,0,0,1,0,0,0,0,18.8099994659424,5.80000019073486,35.7999992370605,1,0,0,0,0,127,47,9.60000038146973,92.9886322021484,15.1987771987915,32818.44140625,20.6185569763184,10.6000003814697,33.7000007629395,1,1,0,0,0,0,0,0,0,0,14.0502843856812,9.3185977935791,3.92197322845459,12.4684371948242,0.368288576602936,2,2,3,0.666666686534882,190,190,NA,1,1,190,0,15
"TUN","Tunisia",1995,0,64,0,0,0,0,0,0,0,0,99.4800033569336,0.100000001490116,0,0,1,0,0,128,126,61.5,93.7144470214844,21.9965133666992,-25787.017578125,27.9439086914062,37.3389434814453,35.7999992370605,0,0,0,0,0,1,0,0,0,1,16.0080013275146,8.39440441131592,3.63758611679077,15.2313632965088,-0.0191691499203444,2.66666674613953,1.83333337306976,1.5,0,191,191,NA,1,1,191,0,15
"TUR","Turkey",1995,5,73,1,1,0,0,0,0,0,0,99.7600021362305,0.100000001490116,0,0,1,0,0,150,118,62.0999984741211,44.2426338195801,7.77329444885254,-38870.29296875,7.32617807388306,43.4000015258789,61.9000015258789,1,0,0,1,0,0,0,0,0,0,17.9297580718994,9.03337860107422,7.04795169830322,15.7732076644897,-0.0796116441488266,4.83333349227905,3.16666674613953,3.83333325386047,1,192,192,NA,1,1,192,0,15
"TWN","Taiwan",1995,NA,6.62700891494751,0,0,0,0,1,0,0,-13.9062986373901,-6.16888093948364,99.2774353027344,0,0,0,0,0,163.482955932617,176.087783813477,3.11658215522766,75.5524291992188,14.6552486419678,-16660.810546875,16.3533000946045,17.3572578430176,-1.48501360416412,0,0,1,0,0,0,0,0,0,0,16.006462097168,8.43887329101562,6.78054618835449,13.9736595153809,0.86052131652832,3.33333325386047,2.66666674613953,3.83333325386047,1,193,193,NA,1,1,193,0,15
"TZA","Tanzania",1995,2,49,0,0,1,0,0,0,0,3.67299914360046,37,28.2000007629395,1,0,0,0,0,188,35,20.5,65.5824203491211,-1.6000611782074,3777.419921875,-0.54490852355957,72.3784561157227,154.600006103516,0,0,0,0,0,0,0,1,1,0,17.2157669067383,6.68267393112183,6.35610771179199,12.5602445602417,-0.367628037929535,4,2.16666674613953,2.83333325386047,0,194,194,NA,1,1,194,0,15
"UGA","Uganda",1995,2,38,0,0,1,0,0,0,0,0,44.5499992370605,49.5999984741211,1,0,0,0,0,159,0,11.6999998092651,32.6231460571289,-5.49990606307983,11840.4091796875,8.67378044128418,74.1477203369141,172,0,0,0,0,0,0,0,1,1,0,16.8578205108643,6.44274997711182,6.31064510345459,11.9829292297363,-0.668280124664307,2.33333325386047,2.5,3.33333325386047,0,195,195,NA,1,1,195,0,15
"UKR","Ukraine",1995,3,42,0,0,0,0,0,0,0,3.55999994277954,0,0,0,1,0,0,0,181,181,67,97.2296981811523,6.30000019073486,-38224.81640625,4.90000009536743,22.5,20.6000003814697,1,0,0,1,0,0,0,0,0,1,17.7573318481445,8.26838684082031,8.83824729919434,15.1281585693359,-0.923717141151428,4.66666650772095,2.83333325386047,3.16666674613953,0,196,196,NA,1,1,196,0,15
"URY","Uruguay",1995,0,25,0,0,0,0,1,0,0,4.57000017166138,0,59.5,0,0,1,0,0,134,134,90.5,38.0976753234863,8.00052070617676,-35251.1171875,13.2219905853271,15.8774137496948,21.2999992370605,1,0,0,0,1,0,0,0,0,0,14.9843301773071,9.05438709259033,4.58700609207153,14.5195980072021,0.532530128955841,3.33333325386047,2.83333325386047,3.16666674613953,1,197,197,NA,1,1,197,0,15
"USA","United States",1995,5,12,0,0,1,0,0,0,0,21.1100006103516,1.35000002384186,30,1,0,0,0,0,158,158,77.3000030517578,23.2970523834229,5.58023500442505,6518.39697265625,5.61508274078369,2.90000009536743,9.5,1,1,0,0,0,0,0,0,0,0,19.4000511169434,10.4312677383423,10.0541038513184,17.588041305542,1.68126618862152,5,5,5,0.5,198,198,NA,1,1,198,0,15
"UZB","Uzbekistan",1995,2,79,0,0,0,0,0,0,0,0,88,0,0,1,0,0,0,184,184,38.4000015258789,55.9979782104492,16.2493667602539,-28719.998046875,23.1907558441162,41.2000007629395,68.0999984741211,0,0,0,1,0,0,0,0,0,1,16.9416122436523,7.28739070892334,7.41034698486328,11.4295434951782,-0.974546730518341,3.5,3.16666674613953,3.16666674613953,0,199,199,NA,1,1,199,0,15
"VCT","St. Vincent and the Grenadines",1995,NA,22.7110958099365,NA,NA,1,0,0,0,0,-21.9232864379883,23.5243892669678,41.4288940429688,1,0,0,0,0,122,122,43,116.63932800293,5.06890392303467,-16310.3125,11.1960000991821,19.4301242828369,22.7000007629395,1,0,0,0,1,0,0,0,0,0,11.5904235839844,8.45762062072754,1.69735789299011,11.0020999908447,-0.328691720962524,2,2,2,0.627298176288605,200,200,NA,1,1,200,0,15
